RN,CC AB,STD AB,F1,M,B1,B2,B3,Mo,Bi,Ti,BiC A,STD A,BiC B,STD B,inA,OutA,inB,OutB,Mean Connectivity,Order,BiSt,MoSt,B:M,inTS,InABR,BCABR
RN045,-0.249912871959416,0.0071746857217847,0.5803972551753783,0.5268327402135231,0.13665743305632502,0.062326869806094184,0.8010156971375808,7025,2166,190759,0.3735755180423559,0.0067201796587172,0.3785054963798351,0.0054185062436457,4,8,8,7,E:6N,20N,0.07405554165624219,0.9259444583437578,0.25939434402071965,12,-1.0,-0.018914337786482622
RN046,-0.6444858377076915,0.0070666079892382,0.7950739611894984,0.8644085736967452,0.6778409090909091,0.004545454545454545,0.3176136363636364,18895,3520,84977,0.4338444063498652,0.0070262321825345,0.4327816647303197,0.0031891826862911,5,6,3,7,E:6N,20N,0.1274640739355735,0.8725359260644265,0.7841672673282757,8,0.7369655941662062,0.0035383492003779123
RN047,-0.6887581575249496,0.0044894060071316,0.784164476246106,0.8117662753468516,0.501627486437613,0.0162748643761302,0.4820976491862568,7496,2765,164352,0.6136865779067192,0.0026821482192961,0.3962362390902346,0.0055397920986787,2,5,4,5,E:6N,20N,0.18562633832976447,0.8143736616702355,0.6179457088473865,6,-1.0,0.6311411975868961
RN048,-0.0935752527710991,0.0188059955594834,0.5263137034712818,0.4671573651355632,0.1196070055531824,0.09525843656557027,0.7851345578812473,10733,2341,151385,0.3936781252614708,0.004497867312139,0.2892756918019066,0.0086367800660512,7,7,5,7,E:6N,20N,0.05289006422364941,0.9471099357763506,0.25603150989276163,12,0.48542682717024166,0.4445714544319894
RN049,-0.6550851600550427,0.007192956090036,0.7704138434074899,0.8371857844553597,0.4628099173553719,0.010743801652892562,0.5264462809917355,6922,1210,208388,0.39809143414045,0.0029204543098072,0.3853248782746742,0.005027158075191,6,5,5,5,E:6N,20N,0.08811959087332809,0.9118804091266719,0.5528162636641734,11,0.2630344058337938,0.047024493073449115
RN050,-0.4336763636073284,0.0055797628135604,0.6524992645616787,0.5451392430888503,0.18863879957127547,0.05501964987495534,0.7563415505537692,9803,2799,163168,0.4839679234231615,0.0039982140526255,0.3109786422563163,0.0067286233663588,3,9,8,7,E:6N,20N,0.08991825613079019,0.9100817438692098,0.3460378278812151,11,-1.415037499278844,0.6380959305641017
RN051,-0.2609366185264511,0.0107692795162883,0.5787568328368957,0.5861068111455109,0.17731878409976617,0.06586126266562743,0.7568199532346064,10336,2566,152755,0.3907199612108559,0.0083738969896083,0.3804257537700093,0.0088064701506204,8,7,7,2,E:6N,20N,0.06986027944111776,0.9301397205588823,0.30253663790940627,15,0.19264507794239583,0.03852004624937702
RN052,-0.7209716581002885,0.0077775470316719,0.7853469949842705,0.822483537158984,0.35347432024169184,0.017119838872104734,0.6294058408862034,10630,1986,158302,0.7497130826908704,0.0052009258238447,0.4634325902619163,0.0051148806708,5,5,8,5,E:6N,20N,0.07432503970354686,0.9256749602964531,0.42976461445375547,13,-0.6780719051126377,0.6939790744518642
RN053,-0.5164816521603258,0.0142642115057491,0.7046743953055675,0.7248867364474301,0.3356790992258973,0.023574947220267418,0.6407459535538353,6401,2842,174675,0.4350101562640697,0.0044808804653023,0.441304203704462,0.0037084971265776,5,5,7,5,E:6N,20N,0.17053986414015015,0.8294601358598498,0.46307799873813976,12,-0.4854268271702417,-0.020724405743784795
RN054,-0.2749441440884038,0.0097562571739909,0.6117850861672854,0.581605049594229,0.2636881296539641,0.07227332457293036,0.6640385457731056,7763,2283,189341,0.5018138923711425,0.0058228039671964,0.3983094363689374,0.0068958933644947,5,6,8,9,E:6N,20N,0.11764705882352941,0.8823529411764706,0.4533800554825523,13,-0.6780719051126377,0.3332627522481586
RN055,-0.6979670187397667,0.002438457163512,0.8242084660551867,0.8873386360672839,0.5072376357056695,0.007237635705669481,0.485524728588661,7669,3316,130285,0.5070877553175296,0.0034147987471979,0.4552476076033313,0.0016961623419706,9,5,5,4,E:6N,20N,0.19818546011547072,0.8018145398845293,0.5716392987842438,14,0.8479969065549501,0.15558400233379416
RN056,-0.3728198729101275,0.0036160393333687,0.6429247789748297,0.7162395849709166,0.30741190765492105,0.02916160388821385,0.6634264884568651,6361,1646,206990,0.2994222041502735,0.0013739937794217,0.382690845076965,0.0027639930242272,6,5,5,5,E:6N,20N,0.09996048992493085,0.9000395100750691,0.4292026217280405,11,0.2630344058337938,-0.3539981777347518
RN057,-0.8420567698999294,0.0019443972194942,0.7433085541001558,0.8030960648148148,0.3180051813471503,0.0,0.6819948186528497,6912,1544,189944,0.8886758925189233,0.001845901693363,0.3767367320974098,0.0021054784115082,1,6,8,7,E:6N,20N,0.08126448195961603,0.918735518040384,0.3959740251254734,9,-3.0,1.2381006481840595
RN058,-0.483003682033734,0.0069080965813567,0.6592914116119458,0.4597568988173456,0.1619718309859155,0.03961267605633803,0.7984154929577465,12176,2272,134775,0.3641495423688782,0.0033826977751694,0.4046767465654177,0.0050728163412928,5,5,4,8,E:6N,20N,0.061682869594368084,0.9383171304056319,0.35229885925053717,9,0.32192809488736235,-0.15223891950833476
RN059,-0.1713561770514492,0.0095281240212806,0.5539878013360442,0.5247686445291235,0.12871287128712872,0.09085614443797321,0.7804309842748981,5511,3434,172150,0.3836210927333723,0.0108144832897628,0.2856703906915339,0.0024017736274658,6,6,6,7,E:6N,20N,0.13257348530293941,0.8674265146970606,0.24527546115607413,12,0.0,0.4253305357536186
RN060,-0.3836140422152377,0.0075361918957324,0.643546777521321,0.5975748058972346,0.20602706027060272,0.05965559655596556,0.7343173431734318,11463,1626,163337,0.3748315987928073,0.005862123550392,0.3751341422740317,0.0019866383722422,7,6,4,6,E:6N,20N,0.04662491301322199,0.953375086986778,0.3447719988148787,11,0.8073549220576041,-0.0011639945127952564
RN061,-0.5515519438493443,0.0103227326710876,0.707859384878783,0.7635716040284942,0.34738372093023256,0.014050387596899225,0.6385658914728682,8142,2064,178729,0.3773118200266734,0.0072039942480408,0.4101921014504277,0.0024427404956228,4,5,6,10,E:6N,20N,0.10340351889241418,0.8965964811075858,0.45494583493870894,10,-0.5849625007211563,-0.12054241585045887
RN062,-0.311803871927604,0.0112915166616639,0.6167368060729316,0.6254980079681275,0.22030905077262694,0.045033112582781455,0.7346578366445916,6275,2265,198652,0.4407888695996138,0.0028371428443719,0.3840013315241666,0.0028903673324452,7,5,5,4,E:6N,20N,0.11279385171790235,0.8872061482820977,0.3522138327638813,12,0.48542682717024166,0.19897648124504866
RN063,-0.7132659934734984,0.0038646420987354,0.8211586427005259,0.8280049014147265,0.5812459858702633,0.00899165061014772,0.40976236351958895,8977,3114,159169,0.4469944281059736,0.0032059391422632,0.4677681142176852,0.0087706195925692,5,7,3,9,E:6N,20N,0.19582386670994265,0.8041761332900573,0.7019837501893387,8,0.7369655941662062,-0.06553667462016868
RN064,-0.7145449107648326,0.0018790714854759,0.8070338527983556,0.9006752954417557,0.5220537560303239,0.012405237767057202,0.4655410062026189,7108,2902,173191,0.4457837908690163,0.0049080902744048,0.5340514227463422,0.0041279513024187,6,9,7,7,E:6N,20N,0.19136036377415688,0.8086396362258431,0.5796248200349176,13,-0.22239242133644802,-0.2606345030687566
RN065,-0.3832700052690836,0.0077526354525378,0.6375525736892631,0.7343913134266026,0.2935185185185185,0.030555555555555555,0.6759259259259259,4789,1080,232293,0.3779066847443887,0.0023254392137407,0.3163046687246548,0.0027499365356907,8,6,6,5,E:6N,20N,0.08268127282211789,0.9173187271778821,0.3996759127623501,14,0.41503749927884376,0.25671518797664106
RN066,-0.6459880091093887,0.0019056535295416,0.80174816048085,0.8159877410292428,0.4639927073837739,0.010938924339106655,0.5250683682771194,7831,3291,141749,0.5826789167024738,0.0051296006639955,0.5184151136067096,0.0070685105024408,7,7,6,5,E:6N,20N,0.19287608942781356,0.8071239105721865,0.568627056576265,13,0.22239242133644802,0.16859333161228887
RN067,-0.2585993271471683,0.0148017434349101,0.5872306120813973,0.622257053291536,0.2433487052146151,0.0652713728272437,0.6913799219581411,4466,2819,199712,0.3867026335319473,0.0005633807396618,0.327537519315342,0.0010466468755217,7,6,8,11,E:6N,20N,0.19797979797979798,0.802020202020202,0.3910742416295326,15,-0.19264507794239588,0.23956441317251334
RN068,-0.6162994183159093,0.0028052113300093,0.7615845317958136,0.768766318537859,0.43636885952312554,0.018098247629991383,0.5455328928468831,6128,3481,183499,0.3802779615976692,0.0016225263642641,0.5190569990311117,0.0063080219837137,6,5,7,7,E:6N,20N,0.24382022471910111,0.7561797752808989,0.5676222396853562,13,-0.22239242133644802,-0.4488386411635621
RN069,-0.0400160894193626,0.011978710928043,0.5044722981597313,0.44851063829787235,0.10148514851485149,0.12128712871287128,0.7772277227722773,7050,1616,204481,0.3378552819716949,0.0049102352569881,0.3728884862897036,0.003459441107501,8,7,4,11,E:6N,20N,0.04930847865303668,0.9506915213469633,0.2262714411858643,12,1.0,-0.142338841435128
RN070,-0.3112603751010798,0.002088686185917,0.6248398979318288,0.7460116990162191,0.34440135724672805,0.05841008240426563,0.5971885603490062,15044,4126,100717,0.3721823928154573,0.0118121613619994,0.5832191767891693,0.0047807194381214,5,6,9,8,E:6N,20N,0.11238532110091744,0.8876146788990825,0.4616567779042838,14,-0.84799690655495,-0.6480283515276815
RN071,-0.4424220761173402,0.0061180840358756,0.6638967612516473,0.703400876881147,0.2871674491392801,0.04381846635367762,0.6690140845070423,8439,2556,171486,0.4080457692029158,0.0026887338142521,0.3678455791287859,0.00015972721178,6,11,4,4,E:6N,20N,0.11004497751124438,0.8899550224887556,0.40825574516280067,10,0.5849625007211562,0.14963073106246175
RN072,-0.7554469212070053,0.003785792041302,0.8453118008803056,0.9095933116054981,0.6351426972579742,0.002238388360380526,0.36261891438164523,7057,1787,192206,0.3956671029543193,0.0030223869215179,0.4886178998895457,0.0064693457699207,5,4,5,6,E:6N,20N,0.15025152237225312,0.8497484776277469,0.6982710725267992,10,0.0,-0.3044195959001694
RN073,-0.5902362541336046,0.0063994084879358,0.7292798081486848,0.7543970844557123,0.37053020961775585,0.014180024660912454,0.6152897657213316,6311,1622,200155,0.322640980091142,0.0028143889940648,0.403313485029039,0.004099871417738,9,6,7,6,E:6N,20N,0.11208504289444238,0.8879149571055577,0.4911607126439103,16,0.36257007938470837,-0.32197195056842554
RN074,-0.6745851713472607,0.0052126889739795,0.8104052855876211,0.8558384061981185,0.5708689458689459,0.0035612535612535613,0.4255698005698006,7228,2808,174815,0.454188486120554,0.0041133477077833,0.4717683582358917,0.0024379545583664,8,5,5,6,E:6N,20N,0.2058030555912184,0.7941969444087816,0.6670288943971453,13,0.6780719051126377,-0.054787525920122024
RN075,-0.3599753567440708,0.0067069028874982,0.6449226363310926,0.6808159592020399,0.2511980830670926,0.03634185303514377,0.7124600638977636,6667,2504,175987,0.3428938830154158,0.0043597254973109,0.3951986006778198,0.0010909087271001,5,6,6,4,E:6N,20N,0.12171052631578948,0.8782894736842105,0.36896620837371813,11,-0.2630344058337938,-0.2048156707831883
RN076,-0.0275243730760561,0.0058946477013229,0.503488065988066,0.6749690867337926,0.2959770114942529,0.05041797283176593,0.6536050156739812,11322,3828,136752,0.3921268614336295,0.002683822484633,0.3597412344816084,0.0039476921210023,7,7,6,6,E:6N,20N,0.12911680911680912,0.8708831908831909,0.438504543854741,13,0.22239242133644802,0.1243609381538608
RN077,-0.2025008033763431,0.0138701646378631,0.591857110627901,0.6005648877657203,0.17195614541257934,0.08540103866128101,0.7426428159261397,6727,1733,208329,0.3693382566944727,0.00380011569801,0.5023847693921172,0.0025753299845807,10,6,8,4,E:6N,20N,0.06869525126786538,0.9313047487321346,0.2863240074728765,18,0.32192809488736235,-0.4438500201285623
RN078,-0.6987844497826782,0.0030973031843067,0.7575469322664578,0.8837494883340156,0.5375321845910082,0.003961180431768667,0.4585066349772232,9772,5049,107229,0.4460361887656829,0.007113450716273,0.4955842847216772,0.0018814366610506,9,8,4,5,E:6N,20N,0.23911894273127754,0.7608810572687225,0.6082404478720856,13,1.1699250014423124,-0.15196967274314419
RN079,-0.3488907982679313,0.0097516538500417,0.6309523809523809,0.5532935532935533,0.15814696485623003,0.06629392971246006,0.7755591054313099,8547,2504,172620,0.3307327151389252,0.005411580745582,0.341564328245069,0.0057217945729391,8,6,9,5,E:6N,20N,0.07726829268292683,0.9227317073170732,0.2858283164783671,17,-0.16992500144231246,-0.04649155304818094
RN080,-0.6033447076753687,0.0026849524941641,0.7156679564324001,0.7519436702361743,0.3404122423485322,0.02061211742660837,0.6389756402248594,6817,1601,203913,0.3394781089748153,0.0069135092125303,0.4307209030525099,0.0027909383655376,8,7,4,8,E:6N,20N,0.09610298007406101,0.903897019925939,0.45270976513654776,12,1.0,-0.34343479361122786
RN081,-0.3593973043715777,0.0089044420242093,0.6455897025923241,0.6872412953494035,0.19654427645788336,0.03980253008330762,0.763653193458809,8214,3241,161361,0.4748082588246922,0.00387258355577,0.5029389487302339,0.0029888951466415,4,5,6,8,E:6N,20N,0.10140082776185928,0.8985991722381407,0.285990201386192,10,-0.5849625007211563,-0.08303825384603897
RN082,-0.5131171936452051,0.0078760774641315,0.7082745570273525,0.6707577975453215,0.3281724347298118,0.04705525197328476,0.6247723132969034,8881,3294,145325,0.3769258726846974,0.0033950592623565,0.5241628391818965,0.0050374146152624,5,6,7,7,E:6N,20N,0.15359477124183007,0.8464052287581699,0.4892562351578745,12,-0.4854268271702417,-0.47573424974375905
RN083,-0.2758141466543291,0.0047334564746213,0.5827240139584731,0.4664773623599937,0.15437601296596434,0.08387358184764993,0.7617504051863857,6339,2468,189419,0.3807181684196144,0.0018770579771002,0.3588482772439709,0.0014436022224659,4,3,4,5,E:6N,20N,0.11414020371479928,0.8858597962852007,0.33093998856653634,8,0.0,0.08534942438201823
RN084,-0.444998858475702,0.0007401763690357,0.6535426389478151,0.6918083198086615,0.23878711307643716,0.034112444725205304,0.7271004421983576,11707,4749,106065,0.4103152243053792,0.0046218095768718,0.39395130003753,0.0049659013103686,9,7,6,5,E:6N,20N,0.12282031842304776,0.8771796815769523,0.3451636909230584,15,0.5849625007211562,0.05871538904064721
RN085,-0.1835278634727465,0.0057010358486612,0.580515950832805,0.5526266239879495,0.19410745233968804,0.06369150779896014,0.7422010398613518,5311,2308,203469,0.3365101520436708,0.0022044084707765,0.3945786604499784,0.002780072179489,9,8,8,4,E:6N,20N,0.13242684008276678,0.8675731599172333,0.35124520592030095,17,0.16992500144231237,-0.22966290493540614
RN086,-0.5057125629772342,0.0048131530919525,0.6720127662712967,0.5686018481317798,0.20893719806763286,0.04770531400966183,0.7433574879227053,9956,3312,149143,0.4343406528433913,0.002354117358911,0.3634694685357986,0.0068016746964162,7,9,10,4,E:6N,20N,0.10892491736187628,0.8910750826381237,0.36745782440582103,17,-0.5145731728297583,0.25699280784201417
RN087,-0.7177083289284557,0.0008437155413499,0.7771022474722962,0.8770905229625697,0.4988610478359909,0.006264236902050114,0.494874715261959,7534,1756,195731,0.4482861644729884,0.002077178727943,0.4682492587624127,0.0043658062220543,7,6,5,8,E:6N,20N,0.11704970603955105,0.882950293960449,0.5687680288130077,12,0.48542682717024166,-0.06285673673715145
RN088,-0.5995163955071802,0.0052112389856528,0.7506210031182284,0.8156498673740054,0.43567670970827355,0.012434241989478718,0.5518890483022477,6786,2091,189210,0.370526321853444,0.0025696757839997,0.3957445968665696,0.0074972425870844,8,5,7,6,E:6N,20N,0.14132795532112938,0.8586720446788706,0.534146730276485,15,0.19264507794239583,-0.0949936193459817
RN089,-0.3145991514526255,0.0095213181320106,0.615039967415101,0.5807178371659416,0.15511982570806102,0.06492374727668845,0.7799564270152506,12872,2295,137487,0.3179373263100966,0.0020902069352483,0.2847141773399111,0.0025995826880846,6,7,7,7,E:6N,20N,0.04546034989145703,0.954539650108543,0.26711737746008846,13,-0.22239242133644802,0.15922806708496037
RN090,-0.2968120258010665,0.0068553889779045,0.6049209627877608,0.5428312433902402,0.16429840142095914,0.05994671403197158,0.7757548845470693,6619,2252,186874,0.3544836589899304,0.0009991711442034,0.4067130183058481,0.0041976774560967,5,4,6,6,E:6N,20N,0.09336361342417361,0.9066363865758263,0.30266939020465583,11,-0.2630344058337938,-0.19829204660691596
RN091,-0.1043205965916821,0.011012448961373,0.530946110861327,0.5218143378819912,0.16458569807037457,0.10919409761634506,0.7262202043132804,5203,4405,155690,0.389611159489119,0.0043689269613228,0.3388865481137319,0.0018908134285813,11,8,4,6,E:6N,20N,0.21075581395348839,0.7892441860465116,0.31541045563910086,15,1.4594316186372973,0.20123262950019816
RN092,-0.2578793844824803,0.0050120221077009,0.5998139430277194,0.5003516669011112,0.1413446267866596,0.05505558496559026,0.8035997882477501,7109,1889,195639,0.3554056401040499,0.0038388072413504,0.3844554687156979,0.0062881728816055,5,4,7,4,E:6N,20N,0.06982217573221758,0.9301778242677824,0.282490568407749,12,-0.4854268271702417,-0.11334992484675473
RN093,-0.2785013537797852,0.0109068712198192,0.5689786386714066,0.44776599164255865,0.1324022346368715,0.09608938547486033,0.7715083798882681,6222,1790,191842,0.4006997686865215,0.0024186165947011,0.3693576388440794,0.0043872786270502,2,4,6,4,E:6N,20N,0.07839894144889183,0.9216010585511082,0.29569515574681066,8,-1.5849625007211563,0.11750326198291282
RN094,-0.4343607142537151,0.0024932231460921,0.672819663927011,0.7480408454048919,0.3586683417085427,0.03234924623115578,0.6089824120603015,8422,3184,155859,0.3546805669874047,0.0030472821140965,0.3414524619460894,0.0036153280006487,8,3,7,8,E:6N,20N,0.15345337274926096,0.846546627250739,0.47947694823322967,15,0.19264507794239583,0.05483555082642429
RN095,-0.563012313917892,0.0040373328765577,0.7140456926749125,0.669443886769725,0.3011889035667107,0.03258476442095993,0.6662263320123294,9962,2271,161295,0.3537394236585318,0.0033836903767153,0.4295774631182762,0.0010688184274361,6,6,5,5,E:6N,20N,0.09302325581395349,0.9069767441860465,0.4499091104110919,11,0.2630344058337938,-0.2802312934220406
